"","Face_response","Face_confidence","Face_Onset_Time","Face_Position","Noise_Number","Face_Size","Opacity","Direction_Report","subnumber","block_number"
"4986",1,1,0.0174417719999838,7,373,7,0.1,1,"27MP",4
"4987",1,4,4.39389719700011,5,263,6,0.6,2,"27MP",4
"4988",1,4,9.02597970500028,7,155,9,0.4,2,"27MP",4
"4989",1,1,13.5536678340004,-7,108,7,0.2,1,"27MP",4
"4990",1,4,18.1705972130003,-5,107,9,0.5,1,"27MP",4
"4991",1,4,22.4579510180001,7,178,9,0.7,2,"27MP",4
"4992",1,3,26.8657671179999,7,195,6,0.3,2,"27MP",4
"4993",1,3,31.2814277520001,-5,104,9,0.1,2,"27MP",4
"4994",1,4,35.5938579490003,5,293,6,0.6,2,"27MP",4
"4995",1,4,39.8260353370006,-7,0,7,0.4,2,"27MP",4
"4996",1,1,44.0663940320001,-5,32,8,0.2,1,"27MP",4
"4997",1,4,48.6501867730003,7,8,8,0.5,2,"27MP",4
"4998",1,4,53.0492396549998,5,108,6,0.7,2,"27MP",4
"4999",1,4,57.3451393470004,5,121,7,0.3,2,"27MP",4
"5000",1,4,61.5135402229998,-7,245,9,0.1,2,"27MP",4
"5001",1,1,65.690481658,-7,34,7,0.6,1,"27MP",4
"5002",1,3,69.9615363410003,-5,6,8,0.4,2,"27MP",4
"5003",1,1,74.5693958900001,7,7,8,0.2,1,"27MP",4
"5004",1,4,78.6901446030006,5,401,6,0.5,2,"27MP",4
"5005",1,4,83.2574042440001,-5,109,8,0.7,1,"27MP",4
"5006",1,4,0.0175113470004362,-7,340,6,0.7,1,"27MP",5
"5007",1,4,4.98638496900003,5,23,9,0.4,2,"27MP",5
"5008",1,1,9.65789393399973,5,300,6,0.3,1,"27MP",5
"5009",1,1,14.434062718,-7,23,8,0.2,1,"27MP",5
"5010",1,1,18.7144496379997,-7,229,9,0.1,1,"27MP",5
"5011",1,4,23.0505812470001,5,350,7,0.5,2,"27MP",5
"5012",1,4,28.0185229839999,-5,394,7,0.6,1,"27MP",5
"5013",1,4,32.7856853840003,-5,320,7,0.7,1,"27MP",5
"5014",1,4,37.633766938,7,213,6,0.4,2,"27MP",5
"5015",1,2,42.5382282050005,-7,47,6,0.3,2,"27MP",5
"5016",1,4,46.730028467,5,354,6,0.2,2,"27MP",5
"5017",1,1,51.0900337370003,-7,50,6,0.1,1,"27MP",5
"5018",1,1,55.9300820019998,-5,269,7,0.5,1,"27MP",5
"5019",1,4,60.5057210100003,5,337,9,0.6,2,"27MP",5
"5020",1,4,64.8737784639998,7,256,6,0.7,2,"27MP",5
"5021",1,4,69.4024186309998,7,247,7,0.4,2,"27MP",5
"5022",1,1,73.7140335969998,-5,182,7,0.3,1,"27MP",5
"5023",1,3,78.1857009470004,7,133,9,0.2,2,"27MP",5
"5024",1,1,82.5377128959999,-5,405,7,0.1,1,"27MP",5
"5025",1,4,86.9546159450001,5,226,7,0.5,2,"27MP",5
"5026",1,4,0.0177207920005458,-5,260,7,0.6,1,"27MP",6
"5027",1,4,4.15355515400006,5,387,6,0.4,2,"27MP",6
"5028",1,1,8.52268871500019,-5,372,6,0.1,1,"27MP",6
"5029",1,4,12.962544303,5,240,9,0.5,2,"27MP",6
"5030",1,3,17.4424581650001,7,304,7,0.3,2,"27MP",6
"5031",1,4,21.6662461800006,-7,107,8,0.7,1,"27MP",6
"5032",1,2,26.1297664439999,-5,333,7,0.2,1,"27MP",6
"5033",1,4,31.1535649580001,5,183,6,0.6,2,"27MP",6
"5034",1,2,35.4094133300005,7,205,6,0.4,2,"27MP",6
"5035",1,1,40.1458606850001,-7,266,8,0.1,1,"27MP",6
"5036",1,4,44.9632956260002,7,409,8,0.5,2,"27MP",6
"5037",1,2,49.1462592880007,-5,124,8,0.3,2,"27MP",6
"5038",1,4,53.1692682370003,-7,38,6,0.7,1,"27MP",6
"5039",1,1,57.6014662040006,-7,378,6,0.2,1,"27MP",6
"5040",1,4,62.5779363689999,-5,341,9,0.6,1,"27MP",6
"5041",1,4,66.9941516870003,-5,193,7,0.4,1,"27MP",6
"5042",1,1,71.531354019,-7,321,6,0.1,2,"27MP",6
"5043",1,4,75.6268825170009,5,12,9,0.5,2,"27MP",6
"5044",1,1,79.9401834330001,5,51,9,0.3,1,"27MP",6
"5045",1,4,87.1870365960003,5,344,8,0.7,2,"27MP",6
"5046",1,1,0.0119168179953704,-5,139,6,0.2,2,"28MP",0
"5047",1,2,5.7178439880081,-7,246,7,0.4,1,"28MP",0
"5048",1,1,10.7967349620012,7,172,9,0.3,2,"28MP",0
"5049",1,1,16.4513150249986,-7,404,6,0.6,1,"28MP",0
"5050",1,2,21.7317129370058,7,116,7,0.1,1,"28MP",0
"5051",1,1,27.2356228930003,5,308,6,0.7,2,"28MP",0
"5052",1,3,33.2593428469991,-5,19,7,0.5,1,"28MP",0
"5053",1,1,39.6373309629998,7,413,8,0.2,1,"28MP",0
"5054",1,1,44.7879306760005,5,60,7,0.4,2,"28MP",0
"5055",1,2,50.6836022380012,5,22,8,0.3,1,"28MP",0
"5056",1,4,57.453035589002,5,92,6,0.6,2,"28MP",0
"5057",1,1,62.6754757879971,5,113,7,0.1,1,"28MP",0
"5058",1,4,68.1801317149948,-5,219,6,0.7,1,"28MP",0
"5059",1,1,73.2590385189978,5,159,6,0.5,1,"28MP",0
"5060",1,1,78.468182644996,5,361,9,0.2,2,"28MP",0
"5061",1,1,84.0037423169997,7,178,6,0.4,1,"28MP",0
"5062",1,2,89.2124841449986,7,188,8,0.3,2,"28MP",0
"5063",1,1,94.0589187800069,-7,242,6,0.6,1,"28MP",0
"5064",1,3,99.9751460520056,-5,348,7,0.1,1,"28MP",0
"5065",1,4,105.796158105004,7,84,8,0.7,2,"28MP",0
"5066",1,2,0.0191221240093,-7,86,9,0.5,2,"28MP",1
"5067",1,1,5.17813555301109,-5,427,9,0.4,1,"28MP",1
"5068",1,4,10.1541284760024,5,377,6,0.7,2,"28MP",1
"5069",1,1,15.2746670620108,-5,125,7,0.1,1,"28MP",1
"5070",1,1,20.8023479580006,-7,334,9,0.3,1,"28MP",1
"5071",1,2,25.6990139690024,-7,339,7,0.6,1,"28MP",1
"5072",1,1,30.3059364070068,-5,277,7,0.2,1,"28MP",1
"5073",1,1,36.1456337730051,7,396,8,0.5,1,"28MP",1
"5074",1,1,41.2678453110129,-5,95,7,0.4,1,"28MP",1
"5075",1,4,46.2667164420127,5,362,8,0.7,2,"28MP",1
"5076",1,1,51.4674706900114,5,243,8,0.1,1,"28MP",1
"5077",1,2,56.2181140330067,7,32,7,0.3,2,"28MP",1
"5078",1,4,61.0181989460107,7,155,8,0.6,2,"28MP",1
"5079",1,1,65.4751466000016,5,234,7,0.2,1,"28MP",1
"5080",1,4,71.0899304120103,5,149,6,0.5,2,"28MP",1
"5081",1,4,75.8990019090124,7,126,8,0.4,2,"28MP",1
"5082",1,4,80.6105273520079,7,387,9,0.7,2,"28MP",1
"5083",1,2,85.1304339220078,5,128,9,0.1,2,"28MP",1
"5084",1,2,89.7544138780067,-7,203,8,0.3,2,"28MP",1
"5085",1,4,94.1701936070022,5,158,8,0.6,2,"28MP",1
"5086",1,2,0.0175309129990637,-7,361,6,0.1,2,"28MP",2
"5087",1,1,4.35406087699812,-5,171,6,0.6,1,"28MP",2
"5088",1,1,8.89037153600657,-5,182,6,0.4,1,"28MP",2
"5089",1,1,14.5774786289985,5,98,8,0.5,2,"28MP",2
"5090",1,1,19.3958278429927,5,91,6,0.3,2,"28MP",2
"5091",1,3,24.3147724489972,-7,155,8,0.7,1,"28MP",2
"5092",1,1,28.9137375249993,5,267,6,0.2,1,"28MP",2
"5093",1,2,33.3058390049991,5,251,6,0.1,1,"28MP",2
"5094",1,4,38.7867793659971,-7,180,9,0.6,1,"28MP",2
"5095",1,1,43.4586666539981,5,250,7,0.4,1,"28MP",2
"5096",1,4,48.2345282110036,-7,322,9,0.5,1,"28MP",2
"5097",1,3,52.6504563359922,-5,386,6,0.3,1,"28MP",2
"5098",1,4,57.5941591129958,7,51,8,0.7,2,"28MP",2
"5099",1,2,63.0906666679948,-5,15,7,0.2,2,"28MP",2
"5100",1,1,67.6421596830041,5,413,6,0.1,1,"28MP",2
"5101",1,4,72.377782880998,7,38,7,0.6,2,"28MP",2
"5102",1,1,76.674476426997,-5,372,7,0.4,1,"28MP",2
"5103",1,1,81.8031019409973,7,399,7,0.5,1,"28MP",2
"5104",1,2,86.330069181,-5,176,7,0.3,2,"28MP",2
"5105",1,2,91.2979992110049,-7,276,8,0.7,2,"28MP",2
"5106",1,4,0.0182414590090047,7,203,8,0.4,2,"28MP",3
"5107",1,1,4.30617624800652,7,128,9,0.2,1,"28MP",3
"5108",1,2,9.01887576500303,5,92,6,0.3,2,"28MP",3
"5109",1,4,13.4028640050092,5,385,9,0.6,2,"28MP",3
"5110",1,1,17.6749183450011,7,169,9,0.1,1,"28MP",3
"5111",1,1,22.898705132,-7,411,8,0.5,1,"28MP",3
"5112",1,4,27.2823165410082,5,97,7,0.7,2,"28MP",3
"5113",1,1,31.8422794400103,-7,224,7,0.4,1,"28MP",3
"5114",1,2,36.8097928060015,-5,136,8,0.2,1,"28MP",3
"5115",1,1,41.4099965760106,5,22,6,0.3,1,"28MP",3
"5116",1,4,45.8029453840136,7,33,6,0.6,2,"28MP",3
"5117",1,1,50.610204319004,-5,105,9,0.1,2,"28MP",3
"5118",1,1,56.4910718530009,-5,284,9,0.5,1,"28MP",3
"5119",1,4,61.6664524360094,7,197,9,0.7,2,"28MP",3
"5120",1,2,66.4824741190096,5,335,9,0.4,2,"28MP",3
"5121",1,1,71.8176744860102,7,320,6,0.2,1,"28MP",3
"5122",1,2,76.4336652570055,-5,371,8,0.3,2,"28MP",3
"5123",1,2,80.9228669770091,-7,365,7,0.6,1,"28MP",3
"5124",1,1,85.923971480006,7,59,6,0.1,2,"28MP",3
"5125",1,1,90.3858354170079,7,312,6,0.5,1,"28MP",3
"5126",1,4,0.0171706819965038,7,295,9,0.6,2,"28MP",4
"5127",1,1,4.20199444200261,7,199,9,0.2,1,"28MP",4
"5128",1,4,9.1303400050092,7,96,8,0.7,2,"28MP",4
"5129",1,4,14.0663379089965,5,346,7,0.5,2,"28MP",4
"5130",1,2,18.3543378600007,-5,252,6,0.4,1,"28MP",4
"5131",1,2,22.7785328300088,-7,356,7,0.1,2,"28MP",4
"5132",1,1,27.5142005230009,-5,352,6,0.3,1,"28MP",4
"5133",1,4,31.8901487490075,7,401,7,0.6,2,"28MP",4
"5134",1,1,36.9705835220084,-7,295,6,0.2,1,"28MP",4
"5135",1,4,42.5061476200062,5,355,8,0.7,2,"28MP",4
"5136",1,2,47.7786637800018,-5,279,9,0.5,1,"28MP",4
"5137",1,1,52.8662139350054,-7,190,7,0.4,1,"28MP",4
"5138",1,1,57.2503588480031,7,340,6,0.1,2,"28MP",4
"5139",1,2,63.2100840380008,-5,313,9,0.3,1,"28MP",4
"5140",1,4,68.3074381030019,7,378,6,0.6,2,"28MP",4
"5141",1,1,72.6106864360045,7,415,6,0.2,1,"28MP",4
"5142",1,4,77.3955986420042,5,421,6,0.7,2,"28MP",4
"5143",1,4,82.002302961002,7,323,8,0.5,2,"28MP",4
"5144",1,2,86.434266206008,-7,196,6,0.4,2,"28MP",4
"5145",1,1,90.6272447980009,5,198,6,0.1,1,"28MP",4
"5146",1,4,0.0176788669923553,7,330,8,0.6,2,"28MP",5
"5147",1,1,4.05860917099926,5,197,6,0.2,1,"28MP",5
"5148",1,2,8.21131042498746,-5,52,8,0.3,2,"28MP",5
"5149",1,1,12.3861227849993,-7,393,6,0.5,1,"28MP",5
"5150",1,1,16.6261786859977,5,200,8,0.4,1,"28MP",5
"5151",1,1,20.8664449989883,5,338,7,0.1,1,"28MP",5
"5152",1,4,25.1386178279936,7,301,7,0.7,2,"28MP",5
"5153",1,4,29.4839640069986,7,344,6,0.6,2,"28MP",5
"5154",1,2,33.8428206559911,-5,161,8,0.2,2,"28MP",5
"5155",1,2,38.1308018009877,5,390,9,0.3,2,"28MP",5
"5156",1,1,42.3858603369881,5,395,7,0.5,1,"28MP",5
"5157",1,1,46.6019616239937,7,200,6,0.4,1,"28MP",5
"5158",1,2,51.0263402299897,-5,134,9,0.1,2,"28MP",5
"5159",1,4,55.4903124349948,-5,144,6,0.7,1,"28MP",5
"5160",1,4,59.6187228279887,-5,42,7,0.6,1,"28MP",5
"5161",1,4,63.7220742849895,5,312,8,0.2,1,"28MP",5
"5162",1,1,68.8577228539943,-7,404,8,0.3,1,"28MP",5
"5163",1,3,74.9062235949968,5,69,9,0.5,2,"28MP",5
"5164",1,2,79.1619509289885,5,139,8,0.4,2,"28MP",5
"5165",1,1,83.3463013749861,-5,289,9,0.1,1,"28MP",5
"5166",1,2,0.0188999390084064,7,59,9,0.5,2,"28MP",6
"5167",1,1,4.0579034970142,-7,374,6,0.4,1,"28MP",6
"5168",1,4,8.217736178005,5,119,9,0.7,2,"28MP",6
"5169",1,4,12.3139877210051,5,406,9,0.6,2,"28MP",6
"5170",1,2,16.3373149520048,-7,218,8,0.3,2,"28MP",6
"5171",1,1,20.4415217900096,-7,156,8,0.1,1,"28MP",6
"5172",1,1,24.6651890440116,-5,234,7,0.2,1,"28MP",6
"5173",1,4,28.7697463870136,5,78,9,0.5,2,"28MP",6
"5174",1,1,32.8423398570012,-5,128,7,0.4,1,"28MP",6
"5175",1,3,37.3935861230129,-5,343,8,0.7,1,"28MP",6
"5176",1,3,41.5861355190136,5,48,8,0.6,2,"28MP",6
"5177",1,1,45.7219154610066,5,59,8,0.3,1,"28MP",6
"5178",1,1,49.8023637690058,-7,183,6,0.1,1,"28MP",6
"5179",1,1,54.8897804080043,-5,45,9,0.2,1,"28MP",6
"5180",1,2,59.1538294570055,-5,77,9,0.5,1,"28MP",6
"5181",1,1,63.2737078330101,-5,345,6,0.4,1,"28MP",6
"5182",1,4,68.3542418190045,-5,2,8,0.7,1,"28MP",6
"5183",1,4,72.482765408,-7,197,9,0.6,1,"28MP",6
"5184",1,2,76.7226617360138,-5,349,9,0.3,1,"28MP",6
"5185",1,2,80.8096584590094,5,36,8,0.1,1,"28MP",6
"5186",1,1,0.0142115170019679,5,2,9,0.7,1,"29MP",0
"5187",1,1,4.81739843499963,5,180,8,0.3,2,"29MP",0
"5188",1,2,10.1840737900056,-7,201,8,0.4,2,"29MP",0
"5189",1,1,15.7131852780003,7,83,7,0.1,1,"29MP",0
"5190",1,2,21.9895112520026,7,405,8,0.5,2,"29MP",0
"5191",1,2,29.1295900060068,5,260,7,0.2,2,"29MP",0
"5192",1,2,36.1664317999966,5,97,6,0.6,2,"29MP",0
"5193",1,1,42.3605580290023,5,247,8,0.7,0,"29MP",0
"5194",1,1,49.8409643030027,-5,91,7,0.3,2,"29MP",0
"5195",1,3,55.3208894039999,-5,296,7,0.4,1,"29MP",0
"5196",1,1,61.0495972759963,-5,189,7,0.1,2,"29MP",0
"5197",1,1,66.9854180390103,-5,317,8,0.5,1,"29MP",0
"5198",1,1,72.3451319620071,-7,60,7,0.2,2,"29MP",0
"5199",1,1,77.8487325480091,-7,123,8,0.6,1,"29MP",0
"5200",1,1,83.8944596509973,-5,179,9,0.7,1,"29MP",0
"5201",1,1,89.681264068,5,27,8,0.3,1,"29MP",0
"5202",1,2,95.5431908290047,-5,158,8,0.4,2,"29MP",0
"5203",1,2,100.406559249997,7,358,7,0.1,1,"29MP",0
"5204",1,3,106.158586352001,-5,37,6,0.5,2,"29MP",0
"5205",1,1,112.668897730997,7,404,8,0.2,2,"29MP",0
"5206",1,1,0.0195182919997023,-7,23,6,0.3,2,"29MP",1
"5207",1,2,6.09845788800158,7,133,9,0.2,1,"29MP",1
"5208",1,1,11.5393528290006,5,24,7,0.1,2,"29MP",1
"5209",1,1,16.3465054469998,5,212,6,0.6,1,"29MP",1
"5210",1,1,21.4631799570052,-5,100,7,0.4,1,"29MP",1
"5211",1,1,27.442093597012,7,327,9,0.5,2,"29MP",1
"5212",1,2,33.0903456020023,-7,383,8,0.7,2,"29MP",1
"5213",1,3,38.9130508830131,-7,9,7,0.3,2,"29MP",1
"5214",1,3,45.1627636030025,7,383,6,0.2,2,"29MP",1
"5215",1,1,51.4351703590073,5,316,9,0.1,1,"29MP",1
"5216",1,2,57.9389495220094,7,405,6,0.6,2,"29MP",1
"5217",1,4,63.7673378970067,5,334,8,0.4,2,"29MP",1
"5218",1,1,69.1550309260056,-7,338,7,0.5,1,"29MP",1
"5219",1,1,74.863207870003,7,375,9,0.7,1,"29MP",1
"5220",1,2,80.3694598130096,-5,57,9,0.3,2,"29MP",1
"5221",1,1,86.0710638650053,7,359,6,0.2,1,"29MP",1
"5222",1,1,91.7312440280075,-7,162,6,0.1,1,"29MP",1
"5223",1,1,96.3339964510087,7,185,8,0.6,1,"29MP",1
"5224",1,1,101.675152557,7,112,6,0.4,1,"29MP",1
"5225",1,1,106.867179375011,-7,144,6,0.5,2,"29MP",1
"5226",1,1,0.0245119070023065,5,177,6,0.5,1,"29MP",2
"5227",1,4,5.84220503100369,-5,379,9,0.3,2,"29MP",2
"5228",1,1,10.7270004010061,7,213,9,0.1,2,"29MP",2
"5229",1,1,16.490224180001,-5,218,8,0.7,1,"29MP",2
"5230",1,1,21.6102397549985,5,119,7,0.6,2,"29MP",2
"5231",1,1,26.6788142279984,-7,307,7,0.2,1,"29MP",2
"5232",1,1,32.0028156379994,-7,305,8,0.4,1,"29MP",2
"5233",1,2,37.3144141399971,-7,231,7,0.5,2,"29MP",2
"5234",1,1,43.3146491649968,7,26,8,0.3,1,"29MP",2
"5235",1,1,48.4503391229955,5,99,6,0.1,1,"29MP",2
"5236",1,1,53.8824332119984,5,64,9,0.7,1,"29MP",2
"5237",1,2,58.633751692003,5,321,9,0.6,2,"29MP",2
"5238",1,2,63.3940914319974,5,266,6,0.2,2,"29MP",2
"5239",1,3,69.131494952002,7,123,9,0.4,2,"29MP",2
"5240",1,1,74.4664969779988,-7,161,6,0.5,1,"29MP",2
"5241",1,1,81.3787691559992,5,292,8,0.3,1,"29MP",2
"5242",1,1,86.8026573690004,7,170,6,0.1,1,"29MP",2
"5243",1,1,91.6881954660057,7,249,8,0.7,2,"29MP",2
"5244",1,1,96.4582885609998,-5,55,9,0.6,1,"29MP",2
"5245",1,1,102.916274696006,-5,179,6,0.2,2,"29MP",2
"5246",1,2,0.0176526610011933,5,233,6,0.2,2,"29MP",3
"5247",1,2,5.59397789101058,7,44,9,0.3,2,"29MP",3
"5248",1,1,11.3782507960132,7,10,6,0.1,1,"29MP",3
"5249",1,1,16.3706446130091,5,176,7,0.6,2,"29MP",3
"5250",1,2,22.168617651012,-5,260,6,0.5,2,"29MP",3
"5251",1,1,28.3679439390107,-7,190,7,0.7,1,"29MP",3
"5252",1,1,33.6661131880101,-5,175,8,0.4,2,"29MP",3
"5253",1,1,39.0340449290088,-5,211,9,0.2,2,"29MP",3
"5254",1,1,44.8337528460106,-7,335,7,0.3,1,"29MP",3
"5255",1,1,50.0581370640139,7,256,6,0.1,1,"29MP",3
"5256",1,2,54.7629664830019,5,141,9,0.6,2,"29MP",3
"5257",1,1,61.087331267001,-5,91,7,0.5,1,"29MP",3
"5258",1,4,66.1297357630101,5,180,6,0.7,2,"29MP",3
"5259",1,4,71.0427981310058,7,139,8,0.4,2,"29MP",3
"5260",1,1,75.7299114440102,7,318,6,0.2,1,"29MP",3
"5261",1,2,80.5620337400032,5,48,8,0.3,2,"29MP",3
"5262",1,1,86.1783178010082,-5,112,7,0.1,2,"29MP",3
"5263",1,1,91.0186577730055,-7,385,6,0.6,1,"29MP",3
"5264",1,1,95.8342010370106,-7,341,7,0.5,2,"29MP",3
"5265",1,1,100.806316245013,-7,76,8,0.7,2,"29MP",3
"5266",1,4,0.0180219629983185,5,395,6,0.7,2,"29MP",4
"5267",1,2,5.25910479600134,-7,360,9,0.1,1,"29MP",4
"5268",1,2,10.6665466319973,-7,181,7,0.2,1,"29MP",4
"5269",1,2,16.9180904690002,5,149,8,0.4,2,"29MP",4
"5270",1,4,21.7548487390013,-5,135,8,0.6,1,"29MP",4
"5271",1,1,26.9247156049969,-5,35,7,0.5,2,"29MP",4
"5272",1,1,32.762608250996,-7,133,8,0.3,2,"29MP",4
"5273",1,4,38.9704559689999,7,44,6,0.7,2,"29MP",4
"5274",1,1,44.0262592399959,5,87,8,0.1,1,"29MP",4
"5275",1,1,49.0182737860014,5,198,7,0.2,2,"29MP",4
"5276",1,1,53.8344131459889,-5,407,6,0.4,1,"29MP",4
"5277",1,1,58.4819833369984,-5,186,9,0.6,2,"29MP",4
"5278",1,2,64.2898809850012,7,300,9,0.5,2,"29MP",4
"5279",1,2,69.3977077570016,-5,188,6,0.3,1,"29MP",4
"5280",1,3,75.5948411129939,7,46,6,0.7,2,"29MP",4
"5281",1,1,80.7235421949881,-7,393,8,0.1,1,"29MP",4
"5282",1,1,85.6276319710014,-7,357,9,0.2,2,"29MP",4
"5283",1,1,91.0426373949886,-7,192,8,0.4,1,"29MP",4
"5284",1,3,95.7397683390009,5,20,7,0.6,2,"29MP",4
"5285",1,1,100.940548844999,7,88,9,0.5,1,"29MP",4
"5286",1,1,0.0196183789958013,-5,128,9,0.7,1,"29MP",5
"5287",1,1,5.810297834003,-5,4,7,0.6,1,"29MP",5
"5288",1,1,11.1377534009953,5,79,6,0.4,1,"29MP",5
"5289",1,1,15.6809508839942,-5,374,9,0.3,1,"29MP",5
"5290",1,1,20.474489936998,-7,273,6,0.5,2,"29MP",5
"5291",1,1,25.6822490909981,5,360,9,0.2,1,"29MP",5
"5292",1,2,30.4822094749979,7,151,6,0.1,2,"29MP",5
"5293",1,2,35.7544131659961,5,43,7,0.7,1,"29MP",5
"5294",1,1,42.3704673739994,-5,158,6,0.6,1,"29MP",5
"5295",1,1,46.9862583270005,-5,220,8,0.4,1,"29MP",5
"5296",1,1,51.5938543380034,-7,278,9,0.3,2,"29MP",5
"5297",1,1,56.0498000390071,-7,396,8,0.5,1,"29MP",5
"5298",1,1,60.8663315129961,-5,307,9,0.2,1,"29MP",5
"5299",1,2,65.4903613789938,5,133,7,0.1,2,"29MP",5
"5300",1,1,70.3060857139935,-5,117,7,0.7,1,"29MP",5
"5301",1,1,75.2262442719948,-5,229,7,0.6,1,"29MP",5
"5302",1,2,80.1222646270035,-5,162,6,0.4,2,"29MP",5
"5303",1,1,86.6421140099992,-7,36,9,0.3,1,"29MP",5
"5304",1,2,91.1455282539973,7,55,9,0.5,2,"29MP",5
"5305",1,1,96.2668823749991,-5,226,9,0.2,1,"29MP",5
"5306",1,1,0.0182958060031524,-7,361,6,0.2,1,"29MP",6
"5307",1,1,5.14753042699886,7,192,8,0.6,1,"29MP",6
"5308",1,1,9.76273248800135,-7,62,8,0.4,2,"29MP",6
"5309",1,1,14.6344353270106,5,341,9,0.5,1,"29MP",6
"5310",1,2,19.2823753999983,-7,349,8,0.3,2,"29MP",6
"5311",1,1,24.1228551730019,7,185,8,0.1,1,"29MP",6
"5312",1,1,28.9073671259976,5,99,9,0.7,2,"29MP",6
"5313",1,1,33.5820150520012,5,169,8,0.2,1,"29MP",6
"5314",1,1,38.0428668800014,-7,363,8,0.6,1,"29MP",6
"5315",1,2,42.6185477380059,-5,177,6,0.4,2,"29MP",6
"5316",1,1,47.4504410369991,-7,204,8,0.5,1,"29MP",6
"5317",1,1,52.3044629579963,7,8,7,0.3,2,"29MP",6
"5318",1,2,56.8747709559975,-7,362,9,0.1,2,"29MP",6
"5319",1,4,61.5948704190087,-5,373,7,0.7,1,"29MP",6
"5320",1,2,66.3230254790105,7,87,9,0.2,2,"29MP",6
"5321",1,4,71.0984398450091,-5,10,9,0.6,1,"29MP",6
"5322",1,1,75.9177105530107,7,28,9,0.4,1,"29MP",6
"5323",1,2,80.5379410790047,7,291,8,0.5,2,"29MP",6
"5324",1,1,85.1469668659993,-5,374,6,0.3,1,"29MP",6
"5325",1,1,89.7231542320078,-5,79,9,0.1,1,"29MP",6
"5326",1,4,0.0161347299872432,5,178,9,0.7,2,"15MP",0
"5327",1,4,4.82417970200186,7,336,7,0.6,2,"15MP",0
"5328",1,1,9.30207710398827,7,233,8,0.2,1,"15MP",0
"5329",1,4,15.1299977139861,-5,390,6,0.4,1,"15MP",0
"5330",1,1,19.8353425090027,-5,175,9,0.1,2,"15MP",0
"5331",1,4,26.3568368740089,5,328,6,0.5,2,"15MP",0
"5332",1,1,30.939284277003,-7,125,7,0.3,1,"15MP",0
"5333",1,4,36.203071299009,-7,136,7,0.7,1,"15MP",0
"5334",1,4,40.5649331120076,-7,215,8,0.6,1,"15MP",0
"5335",1,2,45.8741359419946,-7,73,7,0.2,2,"15MP",0
"5336",1,4,51.15432173101,5,258,6,0.4,2,"15MP",0
"5337",1,2,55.578962509986,7,88,9,0.1,1,"15MP",0
"5338",1,4,60.641276187991,7,333,8,0.5,2,"15MP",0
"5339",1,4,64.9708984669996,5,310,8,0.3,2,"15MP",0
"5340",1,4,69.203353527002,-7,68,9,0.7,1,"15MP",0
"5341",1,4,74.8358160569915,-7,244,6,0.6,1,"15MP",0
"5342",1,3,79.7727373009839,7,345,6,0.2,2,"15MP",0
"5343",1,4,84.3081672370026,-7,388,9,0.4,1,"15MP",0
"5344",1,2,88.6278372399975,-5,133,6,0.1,1,"15MP",0
"5345",1,4,93.499956738,5,27,7,0.5,2,"15MP",0
"5346",1,2,0.0179923510004301,-7,236,8,0.3,1,"15MP",1
"5347",1,4,4.55458226401242,5,69,8,0.6,2,"15MP",1
"5348",1,2,8.97762644098839,7,370,6,0.4,1,"15MP",1
"5349",1,1,13.6744507440017,7,107,6,0.2,1,"15MP",1
"5350",1,4,18.6187965190038,-7,219,8,0.7,1,"15MP",1
"5351",1,1,23.3710828699986,-7,422,9,0.1,1,"15MP",1
"5352",1,4,28.8111476849881,-7,109,7,0.5,1,"15MP",1
"5353",1,1,33.1538122379861,-5,154,8,0.3,2,"15MP",1
"5354",1,4,38.6342113520077,5,346,9,0.6,2,"15MP",1
"5355",1,4,43.0738969949889,-7,43,6,0.4,1,"15MP",1
"5356",1,2,47.4829337770061,5,58,6,0.2,2,"15MP",1
"5357",1,4,52.9309916599886,-5,108,8,0.7,1,"15MP",1
"5358",1,1,58.7465903419943,-7,381,7,0.1,2,"15MP",1
"5359",1,4,64.3296289179998,-7,409,6,0.5,1,"15MP",1
"5360",1,4,69.5468430029869,5,108,8,0.3,2,"15MP",1
"5361",1,4,74.043366569007,-7,250,9,0.6,1,"15MP",1
"5362",1,4,78.6828374110046,5,411,7,0.4,2,"15MP",1
"5363",1,1,83.0823844129918,7,71,6,0.2,1,"15MP",1
"5364",1,4,88.0753454260121,5,236,6,0.7,2,"15MP",1
"5365",1,1,92.3380380029848,7,323,7,0.1,1,"15MP",1
"5366",1,4,0.01865625299979,-7,53,6,0.7,1,"15MP",2
"5367",1,1,4.30659979302436,-5,284,9,0.2,2,"15MP",2
"5368",1,1,9.49071933300002,5,129,6,0.1,1,"15MP",2
"5369",1,1,14.69436790701,5,9,7,0.3,2,"15MP",2
"5370",1,4,19.1623875140212,5,282,8,0.5,2,"15MP",2
"5371",1,4,23.5134960440046,-7,170,6,0.6,1,"15MP",2
"5372",1,4,27.8905823990062,5,81,7,0.4,2,"15MP",2
"5373",1,4,32.2341908360249,7,362,6,0.7,2,"15MP",2
"5374",1,1,36.4985368229973,5,328,6,0.2,1,"15MP",2
"5375",1,1,41.2189074850176,-7,71,9,0.1,2,"15MP",2
"5376",1,1,47.1310464480193,-7,229,8,0.3,1,"15MP",2
"5377",1,4,51.9954326180159,-5,72,8,0.5,1,"15MP",2
"5378",1,4,56.2415260240086,-5,228,6,0.6,1,"15MP",2
